,n__fc__x,n__tc__x,n__fc__rw7,n__tc__rw7,n__fc__rw30,n__tc__rw30,n__fc__rw90,n__tc__rw90,duration_in__fc__rw7,target
5092,-0.8115331700238416,0.1269012721439835,-1.0,-1.0,-1.0,-0.5720329403886498,-1.0,-0.03240622697718332,-1.0,False
5093,-0.8115331700238416,0.11841120156102569,-1.0,-0.47211645390843004,-1.0,-0.16398975978709285,-0.7878268803130803,0.08417695556272053,-1.0,False
5094,-0.8115331700238416,0.1035883491843308,-1.0,-0.387146181750608,-1.0,-0.1253502732797186,-0.7878268803130803,0.05053625360199532,-1.0,False
5095,-0.8115331700238416,0.11841120156102569,-1.0,-1.0,-1.0,-0.2597386111226311,-0.7878268803130803,0.08417695556272053,-1.0,False
5096,-0.8115331700238416,0.07788035145191041,-1.0,-0.387146181750608,-1.0,-0.07517857068968559,-0.7878268803130803,0.012187144313886566,-1.0,False
5097,-0.8115331700238416,0.07447304586938808,-1.0,-0.387146181750608,-1.0,-0.07517857068968559,-0.7878268803130803,0.012187144313886566,-1.0,False
5098,-0.13588665192952398,-0.2147684725360114,0.2431632724741437,0.10061739834863137,0.12013500907678187,-0.03203224534825633,-0.040221747686319254,-0.1396555577616848,0.5370279592990117,False
5099,-0.1721938590798373,-0.23755081670162792,0.35168040660809874,0.05576709218313991,0.07020595999875767,-0.10770472916643925,-0.08300303304520329,-0.20691441072499028,0.5410514500255219,False
5100,-0.5623935725239982,-0.5512841268459853,-0.26116801629039876,-0.31772041430279185,-0.42503872547611676,-0.44686059968038205,-0.5073492724190425,-0.508361299680655,0.22770919179904614,False
5101,-0.14745861794118464,-0.2147684725360114,0.30062093050593397,0.05576709218313991,0.08763593027493943,-0.06011641384683519,-0.06806830975381983,-0.1646171932774565,0.49541793015557456,False
5102,-0.8115331700238416,-0.7248711220263144,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,False
5103,-0.1721938590798373,-0.23755081670162792,0.30062093050593397,0.05576709218313991,0.08763593027493943,-0.06011641384683519,-0.06806830975381983,-0.1646171932774565,0.49541793015557456,False
5104,-0.5623935725239982,-0.5512841268459853,-0.26116801629039876,-0.31772041430279185,-0.42503872547611676,-0.44686059968038205,-0.5073492724190425,-0.508361299680655,0.22770919179904614,False
5105,-0.11412302682792108,-0.20411013648532705,0.008662577529084947,-0.023299379744795345,0.13533915579187172,-0.03203224534825633,-0.02719420257445193,-0.1396555577616848,0.48589573347210546,False
5106,-0.21410745373983986,-0.33909269949498444,0.27279046295435316,-0.08691148484622191,-0.009510629050250907,-0.2597386111226311,-0.1513075212523216,-0.34204443416258457,0.4507689817012772,False
5107,-0.2461326800953666,-0.39948766028892946,0.008662577529084947,-0.31772041430279185,-0.2150557448408803,-0.44686059968038205,-0.32742712327042145,-0.508361299680655,0.2953327157801373,False
5108,-0.1721938590798373,-0.23755081670162792,0.30062093050593397,0.05576709218313991,0.08763593027493943,-0.06011641384683519,-0.06806830975381983,-0.1646171932774565,0.49541793015557456,False
5109,-0.18545991257168148,-0.2761552488722997,0.3268601932676731,0.004920008742480553,0.032566597896556804,-0.18528875455510285,-0.11525400358350191,-0.2758722708694411,0.4750622280883585,False
5110,-0.5623935725239982,-0.5512841268459853,-0.6818023842614117,-0.5816621873485768,-0.7523776572625627,-0.6608441294860572,-0.7878268803130803,-0.6985531110443353,-0.6657097447740133,False
5111,-0.4025742837159981,-0.5512841268459853,-0.26116801629039876,-0.31772041430279185,-0.42503872547611676,-0.44686059968038205,-0.5073492724190425,-0.508361299680655,0.22770919179904614,False
5112,-0.34801188931613813,-0.2497694886230587,-0.26116801629039876,-0.387146181750608,-0.35990552968300293,-0.23287706987470702,-0.2660016011301547,-0.17800466704979345,0.2490860062626037,True
5113,-0.18545991257168148,-0.13206502409835463,0.008662577529084947,-0.12320440870482285,-0.05721385456718309,-0.07517857068968559,-0.0987039672687755,-0.07605179496635384,0.1762320805381392,True
5114,-0.5128203118818407,-0.3218146010100311,-1.0,-0.5816621873485768,-1.0,-0.3216882589721143,-0.4515404419482911,-0.29620666716463984,-1.0,True
5115,-0.5128203118818407,-0.5969434789837168,-0.6818023842614117,-0.5816621873485768,-0.35990552968300293,-0.5031456303010358,-0.4515404419482911,-0.5583882897771537,-0.2444507511927767,True
5116,-0.5128203118818407,-0.5126796946753136,-1.0,-0.5816621873485768,-0.35990552968300293,-0.44686059968038205,-0.4515404419482911,-0.508361299680655,-1.0,True
5117,-0.5128203118818407,-0.44974224405262864,-1.0,-0.7360582269542151,-0.6075278724204403,-0.3580494105829748,-0.4515404419482911,-0.3971062220886703,-1.0,True
5118,-0.4709067172218383,-0.3056520192786837,-0.6818023842614117,-0.47211645390843004,-0.7523776572625627,-0.2891621004953606,-0.40435474811860916,-0.2392327545452796,-0.18333538428975638,True
5119,-0.5128203118818407,-0.47923901445901285,-1.0,-0.47211645390843004,-0.35990552968300293,-0.3580494105829748,-0.4515404419482911,-0.4294245659089597,-1.0,True
5120,-0.5128203118818407,-0.42335648380338764,-1.0,-0.7360582269542151,-0.6075278724204403,-0.3216882589721143,-0.4515404419482911,-0.36819647841347347,-1.0,True
5121,-0.5128203118818407,-0.5969434789837168,-1.0,-0.5816621873485768,-0.35990552968300293,-0.5031456303010358,-0.4515404419482911,-0.5583882897771537,-1.0,True
5122,-0.21410745373983986,-0.15671767641265988,-0.26116801629039876,-0.2590217643033045,-0.2150557448408803,-0.14406588077729965,-0.1921816284316895,-0.12797767695329476,0.004525804027142977,True
5123,-0.5128203118818407,-0.44974224405262864,-1.0,-0.387146181750608,-0.35990552968300293,-0.3216882589721143,-0.4515404419482911,-0.3971062220886703,-1.0,True
5124,-0.5128203118818407,-0.44974224405262864,-1.0,-0.7360582269542151,-0.6075278724204403,-0.3580494105829748,-0.4515404419482911,-0.3971062220886703,-1.0,True
5125,-0.5128203118818407,-0.42335648380338764,-1.0,-0.7360582269542151,-0.6075278724204403,-0.3216882589721143,-0.4515404419482911,-0.36819647841347347,-1.0,True
5126,-0.5128203118818407,-0.47923901445901285,-1.0,-0.47211645390843004,-0.35990552968300293,-0.3580494105829748,-0.4515404419482911,-0.4294245659089597,-1.0,True
5127,-0.5128203118818407,-0.357651788481944,-1.0,-0.47211645390843004,-1.0,-0.2891621004953606,-0.4515404419482911,-0.29620666716463984,-1.0,True
5128,-0.5128203118818407,-0.39948766028892946,-1.0,-0.5816621873485768,-0.7523776572625627,-0.3216882589721143,-0.4515404419482911,-0.34204443416258457,-1.0,True
5129,-0.5128203118818407,-0.3218146010100311,-1.0,-0.387146181750608,-1.0,-0.2597386111226311,-0.4515404419482911,-0.25694140082148886,-1.0,True
5130,-0.37392674254783975,-0.2904696074761032,-0.3636047685228234,-0.387146181750608,-0.5047553145251255,-0.2891621004953606,-0.32742712327042145,-0.22259803834086345,0.15894455648804562,True
5131,-0.19940656757278263,-0.15671767641265988,0.008662577529084947,-0.12320440870482285,-0.05721385456718309,-0.07517857068968559,-0.0987039672687755,-0.07605179496635384,0.1762320805381392,True
5132,-0.34801188931613813,-0.2497694886230587,-0.17747109549686924,-0.387146181750608,-0.35990552968300293,-0.23287706987470702,-0.2660016011301547,-0.17800466704979345,0.2730418136573627,True
5133,-0.5128203118818407,-0.44974224405262864,-1.0,-0.7360582269542151,-0.35990552968300293,-0.3216882589721143,-0.4515404419482911,-0.3971062220886703,-1.0,True
5134,-0.5128203118818407,-0.44974224405262864,-1.0,-0.47211645390843004,-0.35990552968300293,-0.3580494105829748,-0.4515404419482911,-0.4294245659089597,-1.0,True
5135,-0.5128203118818407,-0.42335648380338764,-1.0,-1.0,-0.6075278724204403,-0.3580494105829748,-0.4515404419482911,-0.3971062220886703,-1.0,True
5136,-0.5128203118818407,-0.5969434789837168,-0.6818023842614117,-0.47211645390843004,-0.35990552968300293,-0.5031456303010358,-0.4515404419482911,-0.5583882897771537,-0.2444507511927767,True
5137,-0.34801188931613813,-0.2259006651086004,-0.49566871123545764,-0.47211645390843004,-0.35990552968300293,-0.23287706987470702,-0.2660016011301547,-0.17800466704979345,0.09523477396706692,True
5138,-0.5128203118818407,-0.39948766028892946,-1.0,-0.5816621873485768,-0.7523776572625627,-0.3216882589721143,-0.4515404419482911,-0.34204443416258457,-1.0,True
5139,-0.5128203118818407,-0.5969434789837168,-0.49566871123545764,-0.5816621873485768,-0.35990552968300293,-0.5720329403886498,-0.4515404419482911,-0.6196163772726397,0.2599683442291445,True
5140,-0.5128203118818407,-0.44974224405262864,-1.0,-1.0,-0.6075278724204403,-0.3580494105829748,-0.4515404419482911,-0.3971062220886703,-1.0,True
5141,-0.4709067172218383,-0.3056520192786837,-1.0,-0.47211645390843004,-1.0,-0.2597386111226311,-0.4515404419482911,-0.2392327545452796,-1.0,True
5142,-0.5128203118818407,-0.3776971316656562,-1.0,-0.5816621873485768,-1.0,-0.3216882589721143,-0.4515404419482911,-0.34204443416258457,-1.0,True
5143,-0.5128203118818407,-0.47923901445901285,-1.0,-0.47211645390843004,-0.35990552968300293,-0.399272284360778,-0.4515404419482911,-0.46606408223312135,-1.0,True
5144,-0.5128203118818407,-0.3218146010100311,-1.0,-0.387146181750608,-1.0,-0.2597386111226311,-0.4515404419482911,-0.25694140082148886,-1.0,True
5145,-0.5128203118818407,-0.357651788481944,-1.0,-0.47211645390843004,-1.0,-0.2891621004953606,-0.4515404419482911,-0.29620666716463984,-1.0,True
5146,-0.34801188931613813,-0.2497694886230587,-0.26116801629039876,-0.47211645390843004,-0.42503872547611676,-0.2891621004953606,-0.29517615273212283,-0.20691441072499028,0.2585175382338152,True
5147,-0.2824398872456798,-0.20411013648532705,-0.26116801629039876,-0.31772041430279185,-0.2150557448408803,-0.16398975978709285,-0.1921816284316895,-0.1396555577616848,0.004525804027142977,True
5148,-0.5128203118818407,-0.357651788481944,-1.0,-0.5816621873485768,-1.0,-0.2891621004953606,-0.4515404419482911,-0.3181694883169749,-1.0,True
5149,-0.37392674254783975,-0.2761552488722997,-0.26116801629039876,-0.5816621873485768,-0.42503872547611676,-0.2891621004953606,-0.29517615273212283,-0.22259803834086345,0.2585175382338152,True
5150,-0.34801188931613813,-0.2497694886230587,-0.26116801629039876,-0.387146181750608,-0.35990552968300293,-0.23287706987470702,-0.2660016011301547,-0.17800466704979345,0.2490860062626037,True
5151,-0.5128203118818407,-0.42335648380338764,-1.0,-0.7360582269542151,-0.6075278724204403,-0.3216882589721143,-0.4515404419482911,-0.36819647841347347,-1.0,True
5152,-0.5128203118818407,-0.357651788481944,-1.0,-0.47211645390843004,-1.0,-0.3216882589721143,-0.4515404419482911,-0.29620666716463984,-1.0,True
5153,-0.5128203118818407,-0.44974224405262864,-1.0,-0.47211645390843004,-0.35990552968300293,-0.3216882589721143,-0.4515404419482911,-0.3971062220886703,-1.0,True
5154,-0.5128203118818407,-0.47923901445901285,-1.0,-0.47211645390843004,-0.35990552968300293,-0.3580494105829748,-0.4515404419482911,-0.4294245659089597,-1.0,True
5155,-0.5128203118818407,-0.6528260096393419,-0.49566871123545764,-0.5816621873485768,-0.35990552968300293,-0.5720329403886498,-0.4515404419482911,-0.6196163772726397,0.2599683442291445,True
5156,-0.5128203118818407,-0.5512841268459853,-1.0,-0.5816621873485768,-0.35990552968300293,-0.5031456303010358,-0.4515404419482911,-0.5583882897771537,-1.0,True
5157,-0.5128203118818407,-0.44974224405262864,-1.0,-0.7360582269542151,-0.5047553145251255,-0.3580494105829748,-0.4515404419482911,-0.3971062220886703,-1.0,True
5158,-0.5128203118818407,-0.5969434789837168,-0.6818023842614117,-0.5816621873485768,-0.35990552968300293,-0.5031456303010358,-0.4515404419482911,-0.5583882897771537,-0.2444507511927767,True
5159,-0.19940656757278263,-0.15671767641265988,-0.04540715278423524,-0.12320440870482285,-0.08368844783524065,-0.06011641384683519,-0.11525400358350191,-0.07605179496635384,0.13836276027236227,True
5160,-0.5128203118818407,-0.3056520192786837,-1.0,-0.47211645390843004,-1.0,-0.2597386111226311,-0.4515404419482911,-0.25694140082148886,-1.0,True
5161,-0.4025742837159981,-0.2904696074761032,-0.6818023842614117,-0.47211645390843004,-0.7523776572625627,-0.3216882589721143,-0.40435474811860916,-0.2392327545452796,-0.18333538428975638,True
5162,-0.37392674254783975,-0.2761552488722997,-0.26116801629039876,-0.47211645390843004,-0.42503872547611676,-0.2597386111226311,-0.29517615273212283,-0.20691441072499028,0.2585175382338152,True
5163,-0.5128203118818407,-0.39948766028892946,-1.0,-0.7360582269542151,-0.7523776572625627,-0.3216882589721143,-0.4515404419482911,-0.36819647841347347,-1.0,True
5164,-0.5128203118818407,-0.44974224405262864,-1.0,-0.5816621873485768,-0.35990552968300293,-0.3216882589721143,-0.4515404419482911,-0.3971062220886703,-1.0,True
5165,-0.2824398872456798,-0.2147684725360114,-0.6818023842614117,-0.31772041430279185,-0.35990552968300293,-0.18528875455510285,-0.2660016011301547,-0.15185262279890444,-0.28014511740897985,True
5166,-0.5623935725239982,-0.44974224405262864,-0.49566871123545764,-0.47211645390843004,-0.5047553145251255,-0.399272284360778,-0.5073492724190425,-0.3971062220886703,-0.13295382500649267,False
5167,-0.07521388440583887,0.07101874148835852,-1.0,-0.5816621873485768,0.012147124602630788,0.0699176490283755,0.04111028563266639,0.17346921200236998,-1.0,False
5168,-0.12478714504799648,0.03757806127205776,-0.17747109549686924,-0.20817468086264512,0.08763593027493943,0.22568063731356047,-0.01469854483808497,0.13243938148742074,0.12216966366740789,False
5169,-0.7012871418579991,-0.5512841268459853,-1.0,-1.0,-0.6075278724204403,-0.44686059968038205,-0.6637135616352108,-0.508361299680655,-1.0,False
5170,-0.30258985680407946,-0.08902803201715204,0.008662577529084947,0.14073736434096196,-0.14336743805306773,0.060116413846835526,-0.2148661607886191,-0.016722599361310153,0.38344284646826443,False
5171,-0.7012871418579991,-0.5512841268459853,-0.6818023842614117,-0.5816621873485768,-0.6075278724204403,-0.44686059968038205,-0.6637135616352108,-0.508361299680655,-0.3232731037142752,False
5172,-0.7012871418579991,-0.5512841268459853,-0.6818023842614117,-0.5816621873485768,-0.6075278724204403,-0.44686059968038205,-0.6637135616352108,-0.508361299680655,-0.3232731037142752,False
5173,-0.5623935725239982,-0.42335648380338764,-1.0,-0.5816621873485768,-0.5047553145251255,-0.399272284360778,-0.5073492724190425,-0.36819647841347347,-1.0,False
5174,-0.8115331700238416,-0.5969434789837168,-1.0,-1.0,-0.7523776572625627,-0.5720329403886498,-0.7878268803130803,-0.6196163772726397,-1.0,False
5175,-0.7012871418579991,-0.5512841268459853,-1.0,-1.0,-0.6075278724204403,-0.44686059968038205,-0.6637135616352108,-0.508361299680655,-1.0,False
5176,-0.5623935725239982,-0.357651788481944,-1.0,-0.47211645390843004,-0.6075278724204403,-0.3580494105829748,-0.5073492724190425,-0.29620666716463984,-1.0,False
5177,-0.06629832630180577,0.07788035145191041,-0.6818023842614117,-0.5816621873485768,-0.009510629050250907,0.02869477525057218,0.04111028563266639,0.17346921200236998,-0.20476739132767063,False
5178,-0.08443172176388325,0.06036040543767429,-0.3636047685228234,-0.16332437469715344,0.08763593027493943,0.22568063731356047,-0.01469854483808497,0.14540504305820634,-0.035331150677867185,False
5179,-0.18545991257168148,-0.0010263708986139042,-0.3636047685228234,-0.05377864125700682,-0.1122831869455656,0.13098902323489114,-0.1513075212523216,0.05643731508107375,0.009413234554333405,False
5180,-0.5623935725239982,-0.44974224405262864,-0.49566871123545764,-0.47211645390843004,-0.5047553145251255,-0.399272284360778,-0.5073492724190425,-0.3971062220886703,-0.13295382500649267,False
5181,-0.5623935725239982,-0.42335648380338764,-1.0,-0.5816621873485768,-0.5047553145251255,-0.399272284360778,-0.5073492724190425,-0.36819647841347347,-1.0,False
5182,-0.5623935725239982,-0.3776971316656562,-1.0,-1.0,-0.5047553145251255,-0.399272284360778,-0.5073492724190425,-0.36819647841347347,-1.0,False
5183,-0.07521388440583887,0.06396382152129876,-0.17747109549686924,-0.20817468086264512,0.13533915579187172,0.2138055972342241,0.04111028563266639,0.1657394393534053,-0.005608216245841735,False
5184,-0.12478714504799648,0.03757806127205776,-0.3636047685228234,-0.2590217643033045,0.08763593027493943,0.21980021233229863,-0.01469854483808497,0.13682969567820824,-0.035331150677867185,False
5185,-0.07521388440583887,0.06396382152129876,-0.17747109549686924,-0.16332437469715344,0.16393389490219668,0.23145114134750355,0.04111028563266639,0.1657394393534053,-0.005608216245841735,False
5186,-0.06629832630180577,0.07788035145191041,-0.6818023842614117,-0.5816621873485768,-0.1122831869455656,-0.06011641384683519,0.04111028563266639,0.17346921200236998,-0.20476739132767063,False
5187,-0.08443172176388325,0.06036040543767429,-0.04540715278423524,-0.08691148484622191,0.14992254904776647,0.24814239419924555,0.030732983115983048,0.16179133119398004,0.08983950403321006,False
5188,-0.04929903117413725,0.08783264503575694,-0.6818023842614117,-0.5816621873485768,-0.17741638273867943,-0.10770472916643925,0.04111028563266639,0.16963154408716963,-0.20476739132767063,False
5189,-0.15954505933997976,0.012513850776204594,0.008662577529084947,0.07885218957837647,0.032566597896556804,0.19508998973664315,-0.05382848144323504,0.10936791727911399,0.4065730947718351,False
5190,-0.12478714504799648,0.03757806127205776,-0.3636047685228234,-0.2590217643033045,0.08763593027493943,0.21980021233229863,-0.01469854483808497,0.13682969567820824,-0.035331150677867185,False
5191,-0.4709067172218383,-0.2497694886230587,-0.49566871123545764,-0.16332437469715344,-0.42503872547611676,-0.16398975978709285,-0.40435474811860916,-0.17800466704979345,0.19876418417096664,False
5192,-0.5623935725239982,-0.3776971316656562,-1.0,-0.5816621873485768,-0.5047553145251255,-0.3216882589721143,-0.5073492724190425,-0.3181694883169749,-1.0,False
5193,-0.12478714504799648,0.03357104623385965,-0.3636047685228234,-0.2590217643033045,0.051881762657717045,0.2138055972342241,-0.040221747686319254,0.12344222190587129,0.06303911730914402,False
5194,-0.2461326800953666,-0.03579561177512436,-0.26116801629039876,0.004920008742480553,-0.17741638273867943,0.07941725939131183,-0.1921816284316895,0.018962520233428926,0.009413234554333405,False
5195,-0.06629832630180577,0.07447304586938808,-0.6818023842614117,-0.5816621873485768,0.032566597896556804,0.07941725939131183,0.04111028563266639,0.16963154408716963,-0.20476739132767063,False
5196,-0.7012871418579991,-0.5512841268459853,-1.0,-0.7360582269542151,-0.7523776572625627,-0.5031456303010358,-0.7878268803130803,-0.5583882897771537,-1.0,False
5197,-0.15954505933997976,0.012513850776204594,0.008662577529084947,0.07885218957837647,0.032566597896556804,0.19508998973664315,-0.05382848144323504,0.10936791727911399,0.4065730947718351,False
5198,-0.5623935725239982,-0.42335648380338764,-0.49566871123545764,-0.47211645390843004,-0.5047553145251255,-0.399272284360778,-0.5073492724190425,-0.3971062220886703,-0.13295382500649267,False
5199,-0.07521388440583887,0.07101874148835852,-1.0,-0.5816621873485768,0.032566597896556804,0.11473721953533667,0.04111028563266639,0.17346921200236998,-1.0,False
5200,-0.4709067172218383,-0.2259006651086004,-0.49566871123545764,-0.16332437469715344,-0.42503872547611676,-0.16398975978709285,-0.40435474811860916,-0.17800466704979345,0.19876418417096664,False
5201,-0.7012871418579991,-0.5512841268459853,-1.0,-1.0,-0.6075278724204403,-0.44686059968038205,-0.6637135616352108,-0.508361299680655,-1.0,False
5202,-0.06629832630180577,0.07447304586938808,-1.0,-0.5816621873485768,0.012147124602630788,0.0699176490283755,0.04111028563266639,0.17346921200236998,-1.0,False
5203,-0.8115331700238416,-0.5969434789837168,-1.0,-0.7360582269542151,-0.7523776572625627,-0.5031456303010358,-0.7878268803130803,-0.5583882897771537,-1.0,False
5204,-0.5623935725239982,-0.42335648380338764,-1.0,-0.7360582269542151,-0.5047553145251255,-0.399272284360778,-0.5073492724190425,-0.36819647841347347,-1.0,False
5205,-0.5623935725239982,-0.42335648380338764,-1.0,-0.7360582269542151,-0.5047553145251255,-0.399272284360778,-0.5073492724190425,-0.36819647841347347,-1.0,False
5206,-0.7012871418579991,-0.5512841268459853,-0.6818023842614117,-0.5816621873485768,-0.6075278724204403,-0.44686059968038205,-0.6637135616352108,-0.508361299680655,-0.3232731037142752,False
5207,-0.2824398872456798,-0.06999864599599837,-0.10670635726928002,0.12120551966827242,-0.14336743805306773,0.07941725939131183,-0.2148661607886191,-0.0018871603128708392,0.27394488557499375,False
5208,-0.8115331700238416,-0.6528260096393419,-1.0,-0.7360582269542151,-0.7523776572625627,-0.5720329403886498,-0.7878268803130803,-0.6196163772726397,-1.0,False
5209,-0.5623935725239982,-0.44974224405262864,-0.49566871123545764,-0.5816621873485768,-0.5047553145251255,-0.44686059968038205,-0.5073492724190425,-0.4294245659089597,-0.13295382500649267,False
5210,-0.30258985680407946,-0.10256825369197053,-0.17747109549686924,0.05576709218313991,-0.25713297178768824,-0.03203224534825633,-0.29517615273212283,-0.08568045950576109,0.35741022102957953,False
5211,-0.07521388440583887,0.06751612359370185,-0.17747109549686924,-0.2590217643033045,0.13533915579187172,0.20769226920360362,0.04111028563266639,0.16963154408716963,-0.005608216245841735,False
5212,-0.7012871418579991,-0.5512841268459853,-0.6818023842614117,-0.7360582269542151,-0.6075278724204403,-0.44686059968038205,-0.6637135616352108,-0.508361299680655,-0.3232731037142752,False
5213,-0.15954505933997976,0.012513850776204594,-0.10670635726928002,0.031191630900815337,-0.009510629050250907,0.18195128445741893,-0.08300303304520329,0.09956727606026172,0.37641045398061435,False
