,current_duration,n__fc__rw7,n__tc__rw7,n__fc__rw30,n__me__rw30,target,dummy_pred,dummy_proba,svc_proba,svc_pred,lgbm_proba,lgbm_pred
3322,0.8794671747616974,0.0,0.0,0.0,0.0,0,1,1.0,0.012644266592720783,0,0.016901384028515227,0
3323,0.9065370970618315,0.0,0.0,0.0,0.0,0,0,0.0,0.010504213170488155,0,0.016901384028515227,0
3324,0.8771327330616556,0.0,0.0,0.0,0.0,0,1,1.0,0.012845071093669856,0,0.016901384028515227,0
3325,0.8747630531775921,0.0,0.0,0.0,0.0,0,0,0.0,0.013051670423267145,0,0.016901384028515227,0
3326,0.8895627582575932,0.0,0.0,0.0,0.0,0,0,0.0,0.01180631658507236,0,0.016901384028515227,0
3327,0.9040802658317517,0.0,0.0,0.0,0.0,0,0,0.0,0.010684689592273904,0,0.016901384028515227,0
3328,0.8995586899106582,0.0,0.0,0.0,0.0,0,0,0.0,0.011023798854304464,0,0.016901384028515227,0
3329,0.8783042930626207,0.0,0.0,0.0,0.0,0,0,0.0,0.01274395953800244,0,0.016901384028515227,0
3330,0.885155779427881,0.0,0.0,0.0,0.0,0,1,1.0,0.012166090055995251,0,0.016901384028515227,0
3331,0.8980220873178473,0.0,0.0,0.0,0.0,0,0,0.0,0.011141120875325412,0,0.016901384028515227,0
3332,0.8911839944720475,0.0,0.0,0.0,0.0,0,0,0.0,0.01167626736061909,0,0.016901384028515227,0
3333,0.8943770871577823,0.0,0.0,0.0,0.0,0,0,0.0,0.011423704703918956,0,0.016901384028515227,0
3334,0.9025874972636593,0.0,0.0,0.0,0.0,0,0,0.0,0.010795641131530264,0,0.016901384028515227,0
3335,0.8823372421123097,0.0,0.0,0.0,0.0,0,0,0.0,0.012401051719935914,0,0.016901384028515227,0
3336,0.8811955039049679,0.0,0.0,0.0,0.0,0,0,0.0,0.012497323665854152,0,0.016901384028515227,0
3337,0.8800454012406059,0.0,0.0,0.0,0.0,0,0,0.0,0.012594942986695402,0,0.016901384028515227,0
3338,0.9005747990343426,0.0,0.0,0.0,0.0,0,1,1.0,0.010946799942456658,0,0.016901384028515227,0
3339,0.8806215057827103,0.0,0.0,0.0,0.0,0,0,0.0,0.01254596318936341,0,0.016901384028515227,0
3340,0.8969892657534653,0.0,0.0,0.0,0.0,0,0,0.0,0.011220577748972838,0,0.016901384028515227,0
3341,0.8862691763752765,0.0,0.0,0.0,0.0,0,0,0.0,0.012074324630006503,0,0.016901384028515227,0
3342,0.8922555912031115,0.0,0.0,0.0,0.0,0,1,1.0,0.011590981209856917,0,0.016901384028515227,0
3343,0.8985359611368898,0.0,0.0,0.0,0.0,0,0,0.0,0.01110176737711166,0,0.016901384028515227,0
3344,0.8125950068183988,0.0,0.0,0.0,0.0,0,0,0.0,0.019564331913314362,0,0.016867910085266075,0
3345,0.8117055522490184,0.0,0.0,0.0,0.0,0,0,0.0,0.0196741454837525,0,0.016867910085266075,0
3346,0.8090065463167883,0.0,0.0,0.0,0.0,0,0,0.0,0.020010480857554924,0,0.016867910085266075,0
3347,0.809911380588512,0.0,0.0,0.0,0.0,0,0,0.0,0.01989720215290156,0,0.016867910085266075,0
3348,0.8080964665997009,0.0,0.0,0.0,0.0,0,0,0.0,0.02012495081617427,0,0.016867910085266075,0
3349,0.8108110295350864,0.0,0.0,0.0,0.0,0,0,0.0,0.019785096351395633,0,0.016867910085266075,0
3350,0.9103897643140029,0.0,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.0241570509761439,0,0.020766734935529316,0
3351,0.8794671747616974,0.0,0.5904145830538075,0.0,0.0,0,0,0.0,0.01433981281701883,0,0.017479179166193466,0
3352,0.9015843736490228,0.0,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.025530001418034447,0,0.020766734935529316,0
3353,0.912281212634574,0.5206780355557714,0.7539531690476383,0.415746407355026,0.33333333333333337,0,0,0.0,0.22647359617892796,1,0.2576463623308396,0
3354,0.9196270350630387,0.0,0.42061983571430495,0.46284330474687596,0.33333333333333337,0,0,0.0,0.1706092473657182,1,0.2557070127274174,0
3355,0.8845961057101723,0.0,0.5904145830538075,0.0,0.0,0,0,0.0,0.01394233819040971,0,0.017479179166193466,0
3356,0.9094354251346705,0.0,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.02430285987783316,0,0.020766734935529316,0
3357,0.9040802658317517,0.0,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.02513450863160926,0,0.020766734935529316,0
3358,0.8895627582575932,0.0,0.48832450690597573,0.0,0.0,0,0,0.0,0.014470438487635986,0,0.03380597957953418,0
3359,0.8806215057827103,0.0,0.5904145830538075,0.0,0.0,0,0,0.0,0.014249602100334841,0,0.017479179166193466,0
3360,0.9035842517965437,0.0,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.0252127040150957,0,0.020766734935529316,0
3361,0.8823372421123097,0.0,0.6666666666666667,0.0,0.0,0,0,0.0,0.013114644066134131,0,0.017479179166193466,0
3362,0.8990481583662677,0.2242438242175754,0.42061983571430495,0.1790522317510414,0.0,0,0,0.0,0.04158875518999947,0,0.06557886086423745,0
3363,0.9209669149878359,0.2242438242175754,0.5436432511904858,0.5026631641116849,0.33333333333333337,0,0,0.0,0.22907761849297034,1,0.1406326020495492,0
3364,0.8995586899106582,0.2242438242175754,0.42061983571430495,0.1790522317510414,0.0,0,0,0.0,0.04146611992573553,0,0.06557886086423745,0
3365,0.8862691763752765,0.0,0.6309297535714574,0.0,0.0,0,0,0.0,0.013323580428336769,0,0.017479179166193466,0
3366,0.9005747990343426,0.2242438242175754,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.03629874655822439,0,0.01774199345639157,0
3367,0.9065370970618315,0.0,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.02475011716380694,0,0.020766734935529316,0
3368,0.9141501431781431,0.2242438242175754,0.6309297535714574,0.415746407355026,0.33333333333333337,0,0,0.0,0.20950810459310273,1,0.3095112767583996,0
3369,0.8759523642561912,0.0,0.0,0.1790522317510414,0.33333333333333337,0,0,0.0,0.04597670948513784,0,0.022681674431505067,0
3370,0.9150763305934723,0.2242438242175754,0.5904145830538075,0.46284330474687596,0.33333333333333337,0,0,0.0,0.22484262338453043,1,0.27435271795993466,0
3371,0.8906454405595085,0.0,0.3333333333333333,0.0,0.0,0,0,0.0,0.014771992283539995,0,0.008420281424813447,0
3372,0.9146139199158656,0.35541805240316365,0.7539531690476383,0.46284330474687596,0.33333333333333337,0,0,0.0,0.25052345624343025,1,0.21191765627051817,0
3373,0.8954271801135171,0.0,0.3333333333333333,0.0,0.0,0,0,0.0,0.014346236309381305,0,0.008420281424813447,0
3374,0.9169124721276533,0.2242438242175754,0.48832450690597573,0.46284330474687596,0.33333333333333337,0,0,0.0,0.20327656862094357,1,0.27106585854580234,0
3375,0.89490301164143,0.0,0.3333333333333333,0.0,0.0,0,0,0.0,0.014392411847378146,0,0.008420281424813447,0
3376,0.8817674109547512,0.0,0.6309297535714574,0.0,0.0,0,0,0.0,0.013651821261624371,0,0.017479179166193466,0
3377,0.8800454012406059,0.0,0.5904145830538075,0.0,0.0,0,0,0.0,0.014294569609908983,0,0.017479179166193466,0
3378,0.9127505352906757,0.5206780355557714,0.7539531690476383,0.415746407355026,0.33333333333333337,0,0,0.0,0.22610347323508187,1,0.2576463623308396,0
3379,0.8927886589870995,0.0,0.42061983571430495,0.0,0.0,0,0,0.0,0.014518535965102435,0,0.10180990692546499,0
3380,0.8857134649576789,0.0,0.6309297535714574,0.0,0.0,0,0,0.0,0.013363768279285081,0,0.017479179166193466,0
3381,0.8884725572683578,0.0,0.6309297535714574,0.0,0.0,0,0,0.0,0.01316515049135502,0,0.017479179166193466,0
3382,0.9030866656064563,0.0,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.025291347150976074,0,0.020766734935529316,0
3383,0.9055589735764848,0.0,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.024902571382840327,0,0.020766734935529316,0
3384,0.8933199228157465,0.0,0.42061983571430495,0.0,0.0,0,0,0.0,0.014472904566761018,0,0.10180990692546499,0
3385,0.9187273861164643,0.0,0.42061983571430495,0.46284330474687596,0.33333333333333337,0,1,1.0,0.1712571645449914,1,0.2557070127274174,0
3386,0.9136849922851159,0.5206780355557714,0.7782391731575976,0.415746407355026,0.33333333333333337,0,0,0.0,0.22785186590471962,1,0.2576463623308396,0
3387,0.8890186041199025,0.0,0.5904145830538075,0.0,0.0,0,0,0.0,0.013606508265963426,0,0.017479179166193466,0
3388,0.886822927607435,0.0,0.6309297535714574,0.0,0.0,0,0,0.0,0.01328362679458725,0,0.017479179166193466,0
3389,0.9050676169576983,0.0,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.024979446024453702,0,0.020766734935529316,0
3390,0.8975065258970272,0.2242438242175754,0.48832450690597573,0.1790522317510414,0.0,0,0,0.0,0.04227350724247835,0,0.027913577500159145,0
3391,0.9164554461526333,0.2242438242175754,0.5436432511904858,0.46284330474687596,0.33333333333333337,0,0,0.0,0.21511989380603397,1,0.2762372619218449,0
3392,0.9214110123463511,0.2242438242175754,0.5436432511904858,0.5026631641116849,0.33333333333333337,0,0,0.0,0.22869719119833415,1,0.1406326020495492,0
3393,0.8922555912031115,0.0,0.3333333333333333,0.0,0.0,0,0,0.0,0.014627491105643002,0,0.008420281424813447,0
3394,0.9159970857933111,0.2242438242175754,0.5436432511904858,0.46284330474687596,0.33333333333333337,0,0,0.0,0.21549611717890835,1,0.2762372619218449,0
3395,0.9099133199072005,0.0,0.21030991785715247,0.1790522317510414,0.0,0,1,1.0,0.024229754530303255,0,0.020766734935529316,0
3396,0.9205215577769706,0.2242438242175754,0.5436432511904858,0.5026631641116849,0.33333333333333337,0,0,0.0,0.22945933662025278,1,0.1406326020495492,0
3397,0.8788868106569347,0.0,0.5904145830538075,0.0,0.33333333333333337,0,1,1.0,0.048040358976635424,0,0.03904626694844993,0
3398,0.8938493948574205,0.0,0.42061983571430495,0.0,0.0,0,0,0.0,0.014427542007481293,0,0.10180990692546499,0
3399,0.9191778550383027,0.0,0.42061983571430495,0.46284330474687596,0.33333333333333337,0,0,0.0,0.17093259446118034,1,0.2557070127274174,0
3400,0.9182756208793951,0.0,0.42061983571430495,0.46284330474687596,0.33333333333333337,0,0,0.0,0.1715829649637729,1,0.2557070127274174,0
3401,0.8765436580307147,0.0,0.0,0.1790522317510414,0.33333333333333337,0,1,1.0,0.04581721422934185,0,0.022681674431505067,0
3402,0.8834707366506003,0.0,0.5904145830538075,0.0,0.0,0,0,0.0,0.014028811552773033,0,0.017479179166193466,0
3403,0.8777196059378094,0.0,0.21030991785715247,0.1790522317510414,0.33333333333333337,0,0,0.0,0.06644346992550289,0,0.028889643408533595,0
3404,0.8917207071710365,0.0,0.3333333333333333,0.0,0.0,0,0,0.0,0.014675365116643324,0,0.008420281424813447,0
3405,0.8753588349611365,0.0,0.0,0.1790522317510414,0.33333333333333337,0,0,0.0,0.0461372394905122,0,0.024118720137146325,0
3406,0.9118104827120306,0.5206780355557714,0.7275527795480461,0.46284330474687596,0.33333333333333337,0,0,0.0,0.24081624420021655,1,0.23637999122002407,0
3407,0.8964702956559063,0.0,0.3333333333333333,0.0,0.0,0,0,0.0,0.014254705708149242,0,0.008420281424813447,0
3408,0.8943770871577823,0.0,0.3333333333333333,0.0,0.0,0,0,0.0,0.014438864134052088,0,0.008420281424813447,0
3409,0.9089560711391967,0.0,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.024376370307169954,0,0.020766734935529316,0
3410,0.9025874972636593,0.0,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.025370441850608577,0,0.020766734935529316,0
3411,0.8771327330616556,0.0,0.0,0.1790522317510414,0.33333333333333337,0,1,1.0,0.045658743835046756,0,0.022681674431505067,0
3412,0.8811955039049679,0.0,0.6309297535714574,0.0,0.0,0,0,0.0,0.01369396079032728,0,0.017479179166193466,0
3413,0.9155373832348284,0.2242438242175754,0.5436432511904858,0.46284330474687596,0.33333333333333337,0,0,0.0,0.21587368137152127,1,0.2762372619218449,0
3414,0.8980220873178473,0.2242438242175754,0.48832450690597573,0.1790522317510414,0.0,0,0,0.0,0.04215108226133547,0,0.027913577500159145,0
3415,0.8873747324340594,0.0,0.6309297535714574,0.0,0.0,0,0,0.0,0.013243905295509634,0,0.017479179166193466,0
3416,0.9173681714651762,0.2242438242175754,0.5436432511904858,0.46284330474687596,0.33333333333333337,0,0,0.0,0.21437143959949043,1,0.2762372619218449,0
3417,0.8901050327572125,0.0,0.42061983571430495,0.0,0.0,0,0,0.0,0.014750811463405625,0,0.10180990692546499,0
3418,0.9045747176154431,0.0,0.3333333333333333,0.1790522317510414,0.0,0,0,0.0,0.026843215595334913,0,0.01299604545767621,0
3419,0.9000675665686957,0.2242438242175754,0.3333333333333333,0.1790522317510414,0.0,0,0,0.0,0.03997021832444222,0,0.017385252063732922,0
3420,0.9070238829140145,0.0,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.024674530389798846,0,0.020766734935529316,0
3421,0.9178225518447404,0.0,0.42061983571430495,0.46284330474687596,0.33333333333333337,0,0,0.0,0.17191000293781197,1,0.2557070127274174,0
3422,0.8985359611368898,0.2242438242175754,0.42061983571430495,0.1790522317510414,0.0,0,0,0.0,0.04171207211148442,0,0.06557886086423745,0
3423,0.8959496042613406,0.0,0.3333333333333333,0.0,0.0,0,0,0.0,0.014300335071206387,0,0.008420281424813447,0
3424,0.9079929496426374,0.0,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.024524619867044677,0,0.020766734935529316,0
3425,0.8911839944720475,0.0,0.3333333333333333,0.0,0.0,0,0,0.0,0.014723531287672273,0,0.008420281424813447,0
3426,0.9020867366746487,0.0,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.02544999196142637,0,0.020766734935529316,0
3427,0.8783042930626207,0.0,0.21030991785715247,0.1790522317510414,0.33333333333333337,0,1,1.0,0.0662429075954544,0,0.028889643408533595,0
3428,0.8879246044902569,0.0,0.6309297535714574,0.0,0.0,0,0,0.0,0.013204413869315349,0,0.017479179166193466,0
3429,0.885155779427881,0.0,0.5904145830538075,0.0,0.0,0,0,0.0,0.013899486860692952,0,0.017479179166193466,0
3430,0.8969892657534653,0.0,0.42061983571430495,0.0,0.0,0,0,0.0,0.014160882181512787,0,0.10180990692546499,0
3431,0.9113383370582655,0.4484876484351508,0.5436432511904858,0.415746407355026,0.33333333333333337,0,0,0.0,0.198067891924486,1,0.21293762060005356,0
3432,0.9132184590694241,0.5206780355557714,0.7539531690476383,0.415746407355026,0.33333333333333337,0,0,0.0,0.2257346227044837,1,0.2576463623308396,0
3433,0.910864767131895,0.4484876484351508,0.5436432511904858,0.415746407355026,0.33333333333333337,0,0,0.0,0.1984393381590257,1,0.21293762060005356,0
3434,0.9200749335453067,0.0,0.42061983571430495,0.46284330474687596,0.33333333333333337,0,0,0.0,0.17028711621401982,1,0.2557070127274174,0
3435,0.8829050123931883,0.0,0.5436432511904858,0.0,0.0,0,0,0.0,0.014571609895558425,0,0.017746689918014553,0
3436,0.88403442957776,0.0,0.5904145830538075,0.0,0.0,0,0,0.0,0.013985445642483132,0,0.017479179166193466,0
3437,0.8747630531775921,0.0,0.0,0.1790522317510414,0.33333333333333337,0,0,0.0,0.04629881432280997,0,0.024118720137146325,0
3438,0.9060487970988057,0.0,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.024826129622044706,0,0.020766734935529316,0
3439,0.9010803978982376,0.0,0.0,0.1790522317510414,0.0,0,0,0.0,0.020136217734151272,0,0.013551175128153198,0
3440,0.9084752489821801,0.0,0.21030991785715247,0.1790522317510414,0.0,0,0,0.0,0.024450289180371784,0,0.020766734935529316,0
3441,0.9075091640161864,0.0,0.3333333333333333,0.1790522317510414,0.0,0,0,0.0,0.026374334096223476,0,0.01299604545767621,0
3442,0.8134794503495375,0.0,0.0,0.0,0.0,0,1,1.0,0.019455638441327715,0,0.016867910085266075,0
3443,0.8108110295350864,0.0,0.0,0.0,0.0,0,0,0.0,0.019785096351395633,0,0.016867910085266075,0
3444,0.820381146865642,0.0,0.0,0.0,0.0,0,0,0.0,0.018624454044065843,0,0.016867910085266075,0
3445,0.8152335279448165,0.0,0.0,0.0,0.0,0,0,0.0,0.019241544366945546,0,0.016867910085266075,0
3446,0.8228930134377558,0.0,0.0,0.0,0.0,0,0,0.0,0.018329332975941706,0,0.016867910085266075,0
3447,0.8117055522490184,0.0,0.0,0.0,0.0,0,0,0.0,0.0196741454837525,0,0.016867910085266075,0
3448,0.8125950068183988,0.0,0.0,0.0,0.0,0,0,0.0,0.019564331913314362,0,0.016867910085266075,0
3449,0.8220601822455608,0.0,0.0,0.0,0.0,0,0,0.0,0.018426750527424998,0,0.016867910085266075,0
3450,0.816968223070592,0.0,0.0,0.0,0.0,0,0,0.0,0.019031732194752755,0,0.016867910085266075,0
3451,0.8161032715076366,0.0,0.0,0.0,0.0,0,0,0.0,0.01913611107228713,0,0.016867910085266075,0
3452,0.8237214497219413,0.0,0.0,0.0,0.0,0,0,0.0,0.018232853288333566,0,0.022425476360560644,0
3453,0.8186839594001917,0.0,0.0,0.0,0.0,0,0,0.0,0.018826075776737373,0,0.016867910085266075,0
3454,0.8178284351491467,0.0,0.0,0.0,0.0,0,0,0.0,0.01892839218032923,0,0.016867910085266075,0
3455,0.8090065463167883,0.0,0.0,0.0,0.0,0,0,0.0,0.020010480857554924,0,0.016867910085266075,0
3456,0.8212229092660058,0.0,0.0,0.0,0.0,0,0,0.0,0.018525119626211024,0,0.016867910085266075,0
3457,0.814358938988964,0.0,0.0,0.0,0.0,0,0,0.0,0.019348048081166618,0,0.016867910085266075,0
3458,0.8195348466406607,0.0,0.0,0.0,0.0,0,0,0.0,0.01872476797225701,0,0.016867910085266075,0
3459,0.8080964665997009,0.0,0.0,0.0,0.0,0,0,0.0,0.02012495081617427,0,0.016867910085266075,0
3460,0.809911380588512,0.0,0.0,0.0,0.0,0,0,0.0,0.01989720215290156,0,0.016867910085266075,0
3461,0.9000675665686957,0.0,0.0,0.0,0.0,0,0,0.0,0.010985179290505766,0,0.016901384028515227,0
3462,0.8943770871577823,0.0,0.0,0.0,0.0,0,0,0.0,0.011423704703918956,0,0.016901384028515227,0
3463,0.8759523642561912,0.0,0.0,0.0,0.0,0,0,0.0,0.012947631142868263,0,0.016901384028515227,0
3464,0.8911839944720475,0.0,0.0,0.0,0.0,0,0,0.0,0.01167626736061909,0,0.016901384028515227,0
3465,0.8783042930626207,0.0,0.0,0.0,0.0,0,1,1.0,0.01274395953800244,0,0.016901384028515227,0
3466,0.8829050123931883,0.0,0.0,0.0,0.0,0,1,1.0,0.012353412491506389,0,0.016901384028515227,0
3467,0.8845961057101723,0.0,0.0,0.0,0.0,0,0,0.0,0.01221244196912022,0,0.016901384028515227,0
3468,0.8834707366506003,0.0,0.0,0.0,0.0,0,0,0.0,0.012306099956358214,0,0.016901384028515227,0
3469,0.9010803978982376,0.0,0.0,0.0,0.0,0,1,1.0,0.010908658597730195,0,0.016901384028515227,0
3470,0.886822927607435,0.0,0.0,0.0,0.0,0,0,0.0,0.012028904949790437,0,0.016901384028515227,0
3471,0.8995586899106582,0.0,0.0,0.0,0.0,0,0,0.0,0.011023798854304464,0,0.016901384028515227,0
3472,0.8823372421123097,0.0,0.0,0.0,0.0,0,0,0.0,0.012401051719935914,0,0.016901384028515227,0
3473,0.9065370970618315,0.0,0.0,0.0,0.0,0,0,0.0,0.010504213170488155,0,0.016901384028515227,0
3474,0.8788868106569347,0.0,0.0,0.0,0.0,0,0,0.0,0.01269393759644383,0,0.016901384028515227,0
3475,0.8906454405595085,0.0,0.0,0.0,0.0,0,0,0.0,0.011719331709199482,0,0.016901384028515227,0
3476,0.9005747990343426,0.0,0.0,0.0,0.0,0,0,0.0,0.010946799942456658,0,0.016901384028515227,0
3477,0.8800454012406059,0.0,0.0,0.0,0.0,0,0,0.0,0.012594942986695402,0,0.016901384028515227,0
3478,0.8964702956559063,0.0,0.0,0.0,0.0,0,0,0.0,0.011260685806013448,0,0.016901384028515227,0
3479,0.885155779427881,0.0,0.0,0.0,0.0,0,0,0.0,0.012166090055995251,0,0.016901384028515227,0
3480,0.9050676169576983,0.0,0.0,0.0,0.0,0,0,0.0,0.010611842457039536,0,0.016901384028515227,0
3481,0.9035842517965437,0.0,0.0,0.0,0.0,0,0,0.0,0.010721447315434845,0,0.016901384028515227,0
3482,0.9025874972636593,0.0,0.0,0.0,0.0,0,0,0.0,0.010795641131530264,0,0.016901384028515227,0
3483,0.8901050327572125,0.0,0.0,0.0,0.0,0,0,0.0,0.011762680517731817,0,0.016901384028515227,0
3484,0.8806215057827103,0.0,0.0,0.0,0.0,0,0,0.0,0.01254596318936341,0,0.016901384028515227,0
3485,0.8980220873178473,0.0,0.0,0.0,0.0,0,0,0.0,0.011141120875325412,0,0.016901384028515227,0
3486,0.8927886589870995,0.0,0.0,0.0,0.0,0,0,0.0,0.01154875404680159,0,0.016901384028515227,0
3487,0.8857134649576789,0.0,0.0,0.0,0.0,0,0,0.0,0.0121200519767141,0,0.016901384028515227,0
3488,0.8884725572683578,0.0,0.0,0.0,0.0,0,0,0.0,0.011894461676093352,0,0.016901384028515227,0
3489,0.8975065258970272,0.0,0.0,0.0,0.0,0,0,0.0,0.011180723556598195,0,0.016901384028515227,0
3490,0.8771327330616556,0.0,0.0,0.0,0.0,0,0,0.0,0.012845071093669856,0,0.016901384028515227,0
3491,0.9020867366746487,0.0,0.0,0.0,0.0,0,0,0.0,0.010833081300834756,0,0.016901384028515227,0
3492,0.8879246044902569,0.0,0.0,0.0,0.0,0,0,0.0,0.011938976442319294,0,0.016901384028515227,0
3493,0.8873747324340594,0.0,0.0,0.0,0.0,0,0,0.0,0.01198378988129297,0,0.016901384028515227,0
3494,0.8954271801135171,0.0,0.0,0.0,0.0,0,0,0.0,0.011341673063005094,0,0.016901384028515227,0
3495,0.8890186041199025,0.0,0.0,0.0,0.0,0,0,0.0,0.011850242678093065,0,0.016901384028515227,0
3496,0.8917207071710365,0.0,0.0,0.0,0.0,0,0,0.0,0.01163348476537749,0,0.016901384028515227,0
3497,0.8862691763752765,0.0,0.0,0.0,0.0,0,0,0.0,0.012074324630006503,0,0.016901384028515227,0
3498,0.8765436580307147,0.0,0.0,0.0,0.0,0,0,0.0,0.012896168152582781,0,0.016901384028515227,0
3499,0.9055589735764848,0.0,0.0,0.0,0.0,0,1,1.0,0.010575749115910126,0,0.016901384028515227,0
3500,0.8753588349611365,0.0,0.0,0.0,0.0,0,0,0.0,0.012999463922221448,0,0.016901384028515227,0
3501,0.89490301164143,0.0,0.0,0.0,0.0,0,0,0.0,0.011382557105895636,0,0.016901384028515227,0
3502,0.8895627582575932,0.0,0.0,0.0,0.0,0,0,0.0,0.01180631658507236,0,0.016901384028515227,0
3503,0.8922555912031115,0.0,0.0,0.0,0.0,0,0,0.0,0.011590981209856917,0,0.016901384028515227,0
3504,0.8794671747616974,0.0,0.0,0.0,0.0,0,0,0.0,0.012644266592720783,0,0.016901384028515227,0
3505,0.8817674109547512,0.0,0.0,0.0,0.0,0,0,0.0,0.01244902098548739,0,0.016901384028515227,0
3506,0.88403442957776,0.0,0.0,0.0,0.0,0,0,0.0,0.012259110867197916,0,0.016901384028515227,0
3507,0.8938493948574205,0.0,0.0,0.0,0.0,0,0,0.0,0.011465118366413948,0,0.016901384028515227,0
3508,0.8811955039049679,0.0,0.0,0.0,0.0,0,0,0.0,0.012497323665854152,0,0.016901384028515227,0
3509,0.8969892657534653,0.0,0.0,0.0,0.0,0,0,0.0,0.011220577748972838,0,0.016901384028515227,0
3510,0.8959496042613406,0.0,0.0,0.0,0.0,0,0,0.0,0.011301050103374389,0,0.016901384028515227,0
3511,0.9040802658317517,0.0,0.0,0.0,0.0,0,0,0.0,0.010684689592273904,0,0.016901384028515227,0
3512,0.9030866656064563,0.0,0.0,0.0,0.0,0,0,0.0,0.010758430484693585,0,0.016901384028515227,0
3513,0.9015843736490228,0.0,0.0,0.0,0.0,0,0,0.0,0.010870753085623653,0,0.016901384028515227,0
3514,0.8990481583662677,0.0,0.0,0.0,0.0,0,0,0.0,0.011062660803457303,0,0.016901384028515227,0
3515,0.8933199228157465,0.0,0.0,0.0,0.0,0,0,0.0,0.01150680064340673,0,0.016901384028515227,0
3516,0.9045747176154431,0.0,0.0,0.0,0.0,0,0,0.0,0.01064815529670181,0,0.016901384028515227,0
3517,0.8985359611368898,0.0,0.0,0.0,0.0,0,0,0.0,0.01110176737711166,0,0.016901384028515227,0
3518,0.8777196059378094,0.0,0.0,0.0,0.0,0,0,0.0,0.012794336147468522,0,0.016901384028515227,0
3519,0.8747630531775921,0.0,0.0,0.0,0.0,0,0,0.0,0.013051670423267145,0,0.016901384028515227,0
3520,0.9060487970988057,0.0,0.0,0.0,0.0,0,0,0.0,0.01053987331065979,0,0.016901384028515227,0
3521,0.9070238829140145,0.0,0.0,0.0,0.0,0,0,0.0,0.010468766761010955,0,0.016901384028515227,0
3522,0.6553300092338663,0.0,0.0,0.0,0.0,0,0,0.0,0.04820988545718734,0,0.3424521724231529,0
3523,0.5791109569926279,0.0,0.0,0.0,0.0,0,0,0.0,0.0666112854849041,0,0.2541370374958371,0
3524,0.6528960331677138,0.0,0.0,0.0,0.0,0,1,1.0,0.04881768858958962,0,0.4408761703194464,0
3525,0.5339482341767938,0.0,0.0,0.0,0.0,0,0,0.0,0.0807466098015176,0,0.5736839852640296,1
3526,0.5114830743530477,0.0,0.0,0.0,0.0,0,0,0.0,0.08834346503502188,1,0.5276937971074653,1
3527,0.6347117920252884,0.0,0.0,0.0,0.0,0,0,0.0,0.05353102897241834,0,0.39499265817656753,0
3528,0.3054851487175444,0.0,0.0,0.0,0.0,0,0,0.0,0.16917615499907912,1,0.6987306236196188,1
3529,0.6756879117598419,0.0,0.0,0.0,0.0,0,0,0.0,0.04333749102074406,0,0.20984398703696713,0
3530,0.6839523625931182,0.0,0.0,0.0,0.0,0,0,0.0,0.04146609766773965,0,0.38195759759429326,0
3531,0.3264480165838569,0.0,0.0,0.0,0.0,0,0,0.0,0.1605669652582684,1,0.6855116052496599,1
3532,0.6577268239052318,0.0,0.0,0.0,0.0,0,0,0.0,0.04761666235346919,0,0.3440973003600387,0
3533,0.5668719062318895,0.0,0.0,0.0,0.0,0,0,0.0,0.07028579036185276,0,0.4205456002823165,0
3534,0.47795443695761486,0.0,0.0,0.0,0.0,0,0,0.0,0.10031290554103416,1,0.6342750762284007,1
3535,0.5581480891263154,0.0,0.0,0.0,0.0,0,0,0.0,0.07297682476625855,0,0.37133512235392646,0
3536,0.6669640946542678,0.0,0.0,0.0,0.0,0,0,0.0,0.04537940053382665,0,0.25746898321246225,0
3537,0.3449385764801409,0.0,0.0,0.0,0.0,0,0,0.0,0.15295265296128455,1,0.6548751153964785,1
3538,0.5286260868204892,0.0,0.0,0.0,0.0,0,0,0.0,0.08251382051973077,0,0.5857377076912688,1
3539,0.505325880817542,0.0,0.0,0.0,0.0,0,0,0.0,0.09048688945893944,1,0.5741270082251034,1
3540,0.601051948344287,0.0,0.0,0.0,0.0,0,0,0.0,0.06032441526832624,0,0.49863562314420057,0
3541,0.6504237251976853,0.0,0.0,0.0,0.0,0,0,0.0,0.04944062604232242,0,0.22971351698360404,0
3542,0.6453591469090763,0.0,0.0,0.0,0.0,0,0,0.0,0.050734268414204926,0,0.35894184066532525,0
3543,0.6600875948819047,0.0,0.0,0.0,0.0,0,0,0.0,0.04703749213327705,0,0.2773261865994088,0
3544,0.6232894238474203,0.0,0.0,0.0,0.0,0,0,0.0,0.056647893448376375,0,0.3120674894135371,0
